xmin,ymin,xmax,ymax,Frame,Label,Preview URL
84,56,439,289,255.jpg,Weapon,
471,207,613,359,2223.jpg,Weapon,
256,312,931,1282,Sniper_86.jpg,Weapon,
74,349,175,456,2545.jpg,Weapon,
172,202,489,496,2551.jpg,Weapon,
262,37,587,527,SMG_77.jpg,Weapon,
555,275,734,371,1058.jpg,Weapon,
0,10,511,497,Bazooka_10.jpg,Weapon,
58,70,135,123,2237.jpg,Weapon,
50,59,567,229,Sniper_92.jpg,Weapon,
15,22,495,359,282.jpg,Weapon,
2,3,158,115,1716.jpg,Weapon,
491,423,810,726,2579.jpg,Weapon,
65,118,112,146,1070.jpg,Weapon,
403,972,548,1246,1064.jpg,Weapon,
129,88,233,167,1702.jpg,Weapon,
120,26,466,233,296.jpg,Weapon,
40,125,698,628,2233.jpg,Weapon,
144,138,547,414,Sniper_96.jpg,Weapon,
58,59,1263,696,Bazooka_14.jpg,Weapon,
204,13,921,647,SMG_73.jpg,Weapon,
252,260,1275,930,2555.jpg,Weapon,
29,22,447,479,SMG_67.jpg,Weapon,
107,494,620,876,2541.jpg,Weapon,
60,13,522,421,2541.jpg,Weapon,
466,193,1177,943,1048.jpg,Weapon,
67,134,683,610,2227.jpg,Weapon,
42,266,1038,530,Sniper_82.jpg,Weapon,
187,126,244,196,292.jpg,Weapon,
278,103,323,212,292.jpg,Weapon,
14,19,76,108,1706.jpg,Weapon,
93,21,143,109,1706.jpg,Weapon,
492,51,900,569,2569.jpg,Weapon,
560,102,623,263,1060.jpg,Weapon,
72,61,102,112,1074.jpg,Weapon,
1,1,157,116,1712.jpg,Weapon,
2,1,219,162,286.jpg,Weapon,
78,7,429,170,286.jpg,Weapon,
151,102,500,286,286.jpg,Weapon,
112,218,500,371,286.jpg,Weapon,
2,3,157,115,1921.jpg,Weapon,
1,309,1571,810,Sniper_55.jpg,Weapon,
67,31,725,665,2596.jpg,Weapon,
70,262,1182,1019,Handgun_61.jpg,Weapon,
136,11,550,479,2582.jpg,Weapon,
10,50,485,341,279.jpg,Weapon,
124,205,305,411,1935.jpg,Weapon,
109,314,1144,896,Sniper_69.jpg,Weapon,
69,8,191,122,251.jpg,Weapon,
46,140,174,248,537.jpg,Weapon,
12,18,484,232,523.jpg,Weapon,
78,82,404,340,245.jpg,Weapon,
5,4,152,110,1909.jpg,Weapon,
36,112,157,276,2757.jpg,Weapon,
74,59,255,174,912.jpg,Weapon,
8,3,149,110,1538.jpg,Weapon,
74,48,583,328,2031.jpg,Weapon,
144,285,203,392,2025.jpg,Weapon,
113,257,223,364,906.jpg,Weapon,
3,4,286,150,2743.jpg,Weapon,
375,380,525,473,1262.jpg,Weapon,
4,2,155,110,1504.jpg,Weapon,
5,3,155,103,1510.jpg,Weapon,
730,290,758,338,2019.jpg,Weapon,
36,38,216,186,2019.jpg,Weapon,
8,21,454,208,1276.jpg,Weapon,
99,11,485,331,709.jpg,Weapon,
1041,199,1896,3394,Sword_30.jpg,Weapon,
30,15,300,206,2794.jpg,Weapon,
142,35,175,92,2958.jpg,Weapon,
429,147,2367,2406,Sword_24.jpg,Weapon,
63,77,102,121,2780.jpg,Weapon,
163,300,270,493,1289.jpg,Weapon,
371,314,506,562,1289.jpg,Weapon,
113,86,132,124,2970.jpg,Weapon,
106,16,363,275,735.jpg,Weapon,
76,840,1141,1058,Shotgun_23.jpg,Weapon,
81,127,2481,500,Shotgun_37.jpg,Weapon,
47,416,2544,923,Shotgun_37.jpg,Weapon,
69,45,468,324,721.jpg,Weapon,
75,91,116,180,2964.jpg,Weapon,
17,174,1250,1218,Sword_18.jpg,Weapon,
24,61,196,176,2623.jpg,Weapon,
18,4,58,123,26.jpg,Weapon,
640,50,1257,1141,866.jpg,Weapon,
21,170,690,790,2145.jpg,Weapon,
170,312,277,419,2151.jpg,Weapon,
167,214,216,255,1458.jpg,Weapon,
94,20,183,109,32.jpg,Weapon,
26,146,456,467,872.jpg,Weapon,
42,122,479,346,2637.jpg,Weapon,
4,1,155,107,1316.jpg,Weapon,
10,283,290,429,682.jpg,Weapon,
466,202,500,233,2179.jpg,Weapon,
1,1,158,118,1470.jpg,Weapon,
5,1,150,116,1464.jpg,Weapon,
167,140,495,335,696.jpg,Weapon,
141,212,543,392,1302.jpg,Weapon,
28,1,219,82,2838.jpg,Weapon,
53,220,329,390,2186.jpg,Weapon,
39,4,939,390,2192.jpg,Weapon,
64,327,171,433,669.jpg,Weapon,
19,22,288,141,2804.jpg,Weapon,
339,159,405,248,899.jpg,Weapon,
16,218,244,396,641.jpg,Weapon,
252,207,482,429,641.jpg,Weapon,
29,52,230,224,641.jpg,Weapon,
288,37,468,156,641.jpg,Weapon,
241,862,1230,1629,127.jpg,Weapon,
375,77,548,190,133.jpg,Weapon,
1,17,494,260,655.jpg,Weapon,
1,91,188,211,2810.jpg,Weapon,
1126,247,1287,458,2347.jpg,Weapon,
3,1,160,117,1896.jpg,Weapon,
171,44,817,564,1128.jpg,Weapon,
121,1,1021,439,2421.jpg,Weapon,
645,143,1158,830,2435.jpg,Weapon,
3,1,157,117,1882.jpg,Weapon,
387,271,534,587,2353.jpg,Weapon,
1,3,157,115,1672.jpg,Weapon,
638,139,951,303,480.jpg,Weapon,
151,158,184,260,1114.jpg,Weapon,
302,94,607,316,1100.jpg,Weapon,
65,23,484,203,494.jpg,Weapon,
144,247,332,481,2409.jpg,Weapon,
163,310,737,409,Knife_84.jpg,Weapon,
3,3,157,112,1666.jpg,Weapon,
4,2,154,119,1855.jpg,Weapon,
34,26,470,317,319.jpg,Weapon,
10,1,900,567,2384.jpg,Weapon,
19,30,655,344,Grenade Launcher_90.jpg,Weapon,
3,5,672,260,Grenade Launcher_84.jpg,Weapon,
537,552,606,652,2390.jpg,Weapon,
2,2,153,116,1841.jpg,Weapon,
1,1,158,115,1699.jpg,Weapon,
274,33,828,159,Automatic Rifle_17.jpg,Weapon,
4,153,403,286,Automatic Rifle_17.jpg,Weapon,
365,180,816,314,Automatic Rifle_17.jpg,Weapon,
398,324,822,443,Automatic Rifle_17.jpg,Weapon,
0,291,438,431,Automatic Rifle_17.jpg,Weapon,
410,484,814,641,Automatic Rifle_17.jpg,Weapon,
0,564,467,709,Automatic Rifle_17.jpg,Weapon,
376,646,925,792,Automatic Rifle_17.jpg,Weapon,
0,717,407,838,Automatic Rifle_17.jpg,Weapon,
342,846,893,978,Automatic Rifle_17.jpg,Weapon,
323,978,845,1095,Automatic Rifle_17.jpg,Weapon,
948,76,1502,225,Automatic Rifle_17.jpg,Weapon,
919,228,1497,357,Automatic Rifle_17.jpg,Weapon,
887,372,1475,477,Automatic Rifle_17.jpg,Weapon,
916,468,1472,596,Automatic Rifle_17.jpg,Weapon,
952,568,1517,680,Automatic Rifle_17.jpg,Weapon,
907,689,1237,813,Automatic Rifle_17.jpg,Weapon,
1237,696,1530,850,Automatic Rifle_17.jpg,Weapon,
901,835,1451,942,Automatic Rifle_17.jpg,Weapon,
893,924,1516,1068,Automatic Rifle_17.jpg,Weapon,
2,1,156,115,1869.jpg,Weapon,
160,44,351,162,325.jpg,Weapon,
116,137,154,181,443.jpg,Weapon,
30,57,468,297,457.jpg,Weapon,
81,250,370,516,331.jpg,Weapon,
3,69,501,986,Knife_47.jpg,Weapon,
295,82,815,1010,Knife_47.jpg,Weapon,
563,68,1080,997,Knife_47.jpg,Weapon,
65,210,179,333,456.jpg,Weapon,
192,246,321,365,456.jpg,Weapon,
1276,185,1494,1406,Knife_46.jpg,Weapon,
1024,64,1278,1457,Knife_46.jpg,Weapon,
731,181,1008,1420,Knife_46.jpg,Weapon,
492,157,794,1332,Knife_46.jpg,Weapon,
290,161,543,1340,Knife_46.jpg,Weapon,
0,88,323,1434,Knife_46.jpg,Weapon,
69,87,282,470,330.jpg,Weapon,
278,17,482,348,330.jpg,Weapon,
141,204,197,339,324.jpg,Weapon,
186,207,266,342,324.jpg,Weapon,
237,178,251,208,1868.jpg,Weapon,
1742,381,1869,1227,Knife_52.jpg,Weapon,
1598,371,1720,1224,Knife_52.jpg,Weapon,
1459,276,1564,1260,Knife_52.jpg,Weapon,
1221,118,1439,1407,Knife_52.jpg,Weapon,
1059,87,1195,1517,Knife_52.jpg,Weapon,
807,174,1048,1480,Knife_52.jpg,Weapon,
416,239,813,1437,Knife_52.jpg,Weapon,
143,95,333,308,442.jpg,Weapon,
76,157,2498,1531,Grenade Launcher_85.jpg,Weapon,
25,54,2498,931,Automatic Rifle_16.jpg,Weapon,
1,1,158,115,1698.jpg,Weapon,
11,7,155,113,1840.jpg,Weapon,
605,179,1190,772,2391.jpg,Weapon,
378,134,663,549,2385.jpg,Weapon,
27,20,473,352,318.jpg,Weapon,
4,1,157,117,1854.jpg,Weapon,
132,390,235,579,2408.jpg,Weapon,
47,46,482,267,495.jpg,Weapon,
9,81,713,512,1101.jpg,Weapon,
2,1,155,117,1667.jpg,Weapon,
1240,194,2032,5020,Knife_85.jpg,Weapon,
2415,302,3207,5203,Knife_85.jpg,Weapon,
3339,295,4022,5220,Knife_85.jpg,Weapon,
4273,769,4757,4320,Knife_85.jpg,Weapon,
5140,1028,5665,4238,Knife_85.jpg,Weapon,
3,1,155,118,1673.jpg,Weapon,
27,24,313,270,1115.jpg,Weapon,
41,161,356,434,481.jpg,Weapon,
16,25,244,78,Grenade Launcher_46.jpg,Weapon,
1,98,260,162,Grenade Launcher_46.jpg,Weapon,
18,164,250,262,Grenade Launcher_46.jpg,Weapon,
49,222,219,308,2434.jpg,Weapon,
134,197,334,592,2352.jpg,Weapon,
2,212,198,535,2352.jpg,Weapon,
1,2,158,116,1883.jpg,Weapon,
3,1,157,117,1897.jpg,Weapon,
28,15,786,585,2346.jpg,Weapon,
566,184,643,290,2420.jpg,Weapon,
262,14,682,223,1129.jpg,Weapon,
67,171,917,818,Grenade Launcher_52.jpg,Weapon,
76,176,189,354,132.jpg,Weapon,
24,5,267,162,2811.jpg,Weapon,
339,111,368,128,654.jpg,Weapon,
15,66,255,361,640.jpg,Weapon,
253,16,481,367,640.jpg,Weapon,
164,129,279,361,898.jpg,Weapon,
3,27,283,182,2805.jpg,Weapon,
64,93,258,241,126.jpg,Weapon,
701,265,1024,634,2193.jpg,Weapon,
260,21,270,61,668.jpg,Weapon,
176,72,239,129,2839.jpg,Weapon,
4,1,259,167,2187.jpg,Weapon,
3,3,155,116,1465.jpg,Weapon,
2,1,158,112,1303.jpg,Weapon,
68,185,248,255,697.jpg,Weapon,
241,112,386,167,697.jpg,Weapon,
23,31,420,210,683.jpg,Weapon,
5,14,152,107,1317.jpg,Weapon,
4,1,157,117,1471.jpg,Weapon,
21,20,517,394,2178.jpg,Weapon,
2,2,156,116,1459.jpg,Weapon,
406,103,1062,958,2150.jpg,Weapon,
171,297,320,393,2636.jpg,Weapon,
94,244,267,352,2636.jpg,Weapon,
1008,64,1102,243,873.jpg,Weapon,
1355,726,1472,953,873.jpg,Weapon,
73,125,100,183,33.jpg,Weapon,
645,150,1919,1196,867.jpg,Weapon,
149,35,246,163,27.jpg,Weapon,
334,159,372,194,2622.jpg,Weapon,
821,154,966,350,2144.jpg,Weapon,
18,6,982,618,Shotgun_36.jpg,Weapon,
95,48,1356,1396,Sword_19.jpg,Weapon,
1331,722,1494,1488,Sword_19.jpg,Weapon,
112,25,145,114,2965.jpg,Weapon,
79,75,436,327,720.jpg,Weapon,
251,74,332,193,734.jpg,Weapon,
94,15,230,116,2971.jpg,Weapon,
28,57,768,269,Shotgun_22.jpg,Weapon,
163,118,533,325,1288.jpg,Weapon,
1,17,294,145,2781.jpg,Weapon,
7,11,686,249,Sword_25.jpg,Weapon,
78,34,194,160,2959.jpg,Weapon,
1,1,296,141,2795.jpg,Weapon,
181,7,403,1016,Sword_31.jpg,Weapon,
307,143,351,184,708.jpg,Weapon,
5,16,304,233,2018.jpg,Weapon,
2,9,154,103,1511.jpg,Weapon,
178,204,332,273,1277.jpg,Weapon,
123,302,275,370,1277.jpg,Weapon,
354,236,467,293,1277.jpg,Weapon,
446,166,575,216,1277.jpg,Weapon,
475,75,616,127,1277.jpg,Weapon,
552,119,647,147,1277.jpg,Weapon,
60,74,720,389,1263.jpg,Weapon,
8,20,154,107,1505.jpg,Weapon,
376,190,2000,1213,2024.jpg,Weapon,
1,12,294,197,2742.jpg,Weapon,
112,77,140,94,907.jpg,Weapon,
166,30,190,46,907.jpg,Weapon,
166,122,198,146,913.jpg,Weapon,
502,91,1338,1001,SMG_3.jpg,Weapon,
5,12,293,136,2756.jpg,Weapon,
6,15,244,175,2030.jpg,Weapon,
5,1,154,119,1539.jpg,Weapon,
367,89,426,176,522.jpg,Weapon,
24,42,314,167,SMG_99.jpg,Weapon,
337,44,589,162,SMG_99.jpg,Weapon,
25,182,307,288,SMG_99.jpg,Weapon,
306,185,593,288,SMG_99.jpg,Weapon,
9,343,335,442,SMG_99.jpg,Weapon,
310,327,586,416,SMG_99.jpg,Weapon,
18,471,275,590,SMG_99.jpg,Weapon,
291,465,593,563,SMG_99.jpg,Weapon,
2,1,156,117,1908.jpg,Weapon,
87,72,199,168,244.jpg,Weapon,
56,43,404,276,250.jpg,Weapon,
283,384,1761,1090,Sniper_68.jpg,Weapon,
16,9,430,321,536.jpg,Weapon,
108,31,549,463,2583.jpg,Weapon,
4,3,156,119,1934.jpg,Weapon,
87,81,189,138,278.jpg,Weapon,
54,310,160,375,278.jpg,Weapon,
336,334,437,386,278.jpg,Weapon,
311,69,438,135,278.jpg,Weapon,
167,215,910,477,Sniper_40.jpg,Weapon,
408,95,1011,291,Sniper_54.jpg,Weapon,
1,2,158,114,1920.jpg,Weapon,
122,115,1483,1064,Handgun_60.jpg,Weapon,
13,16,551,306,2597.jpg,Weapon,
133,327,543,651,1075.jpg,Weapon,
4,96,480,253,287.jpg,Weapon,
52,5,570,348,1713.jpg,Weapon,
1,5,158,114,1707.jpg,Weapon,
37,72,290,297,293.jpg,Weapon,
382,355,662,491,1061.jpg,Weapon,
305,318,496,481,2568.jpg,Weapon,
349,65,1400,777,1049.jpg,Weapon,
135,19,770,300,2540.jpg,Weapon,
123,115,779,464,SMG_66.jpg,Weapon,
130,286,1417,1037,Sniper_83.jpg,Weapon,
161,82,187,120,2226.jpg,Weapon,
24,101,48,129,2226.jpg,Weapon,
71,98,84,124,2226.jpg,Weapon,
306,22,349,67,2226.jpg,Weapon,
136,81,494,370,Bazooka_15.jpg,Weapon,
295,225,2589,2025,Sniper_97.jpg,Weapon,
5,17,410,267,2232.jpg,Weapon,
150,1,448,495,2554.jpg,Weapon,
75,6,210,879,Sword_3.jpg,Weapon,
110,386,232,528,2224.jpg,Weapon,
33,60,1089,589,Sniper_81.jpg,Weapon,
10,99,620,394,2542.jpg,Weapon,
526,105,1329,961,SMG_64.jpg,Weapon,
831,517,1903,1017,2556.jpg,Weapon,
297,109,882,590,SMG_70.jpg,Weapon,
489,93,558,120,2230.jpg,Weapon,
110,131,417,179,Bazooka_17.jpg,Weapon,
7,1,155,118,1739.jpg,Weapon,
100,37,211,151,2218.jpg,Weapon,
5,1,157,118,1711.jpg,Weapon,
289,167,482,307,285.jpg,Weapon,
232,69,410,237,285.jpg,Weapon,
116,32,246,253,285.jpg,Weapon,
13,107,191,304,285.jpg,Weapon,
62,78,326,224,1077.jpg,Weapon,
397,6,1060,509,Handgun_89.jpg,Weapon,
40,18,1173,428,SMG_58.jpg,Weapon,
617,81,867,585,1063.jpg,Weapon,
0,1,298,271,291.jpg,Weapon,
2,1,158,113,1705.jpg,Weapon,
656,671,3668,1467,Sniper_42.jpg,Weapon,
5,9,152,112,1936.jpg,Weapon,
456,2,1220,554,1088.jpg,Weapon,
201,23,506,248,2581.jpg,Weapon,
1,18,413,559,2595.jpg,Weapon,
317,153,362,188,508.jpg,Weapon,
3,1,158,116,1922.jpg,Weapon,
78,50,369,225,246.jpg,Weapon,
40,35,474,290,520.jpg,Weapon,
72,91,423,305,534.jpg,Weapon,
6,31,534,336,252.jpg,Weapon,
8,16,629,338,905.jpg,Weapon,
199,113,223,129,1249.jpg,Weapon,
20,58,271,147,2740.jpg,Weapon,
134,6,157,52,2998.jpg,Weapon,
560,153,631,300,2026.jpg,Weapon,
24,19,743,281,2032.jpg,Weapon,
6,10,294,152,2754.jpg,Weapon,
144,233,183,285,911.jpg,Weapon,
49,72,467,323,939.jpg,Weapon,
470,92,649,187,1275.jpg,Weapon,
616,122,1706,1172,1513.jpg,Weapon,
8,1,154,115,1507.jpg,Weapon,
292,118,438,203,1261.jpg,Weapon,
25,62,45,98,2768.jpg,Weapon,
30,384,1493,1490,Sword_27.jpg,Weapon,
45,2,1481,1461,Sword_27.jpg,Weapon,
8,62,278,237,2783.jpg,Weapon,
0,8,1460,1496,Sword_33.jpg,Weapon,
3,21,294,177,2797.jpg,Weapon,
36,82,470,370,722.jpg,Weapon,
12,38,47,98,2967.jpg,Weapon,
141,2,166,59,2973.jpg,Weapon,
136,225,184,256,736.jpg,Weapon,
113,128,161,206,31.jpg,Weapon,
85,127,115,206,31.jpg,Weapon,
24,37,218,111,871.jpg,Weapon,
107,197,287,290,2634.jpg,Weapon,
91,127,253,205,2634.jpg,Weapon,
98,76,267,137,2634.jpg,Weapon,
233,91,315,178,2152.jpg,Weapon,
33,43,122,151,2152.jpg,Weapon,
33,1,451,286,2146.jpg,Weapon,
148,82,442,305,2620.jpg,Weapon,
2,2,157,117,1329.jpg,Weapon,
288,126,700,364,25.jpg,Weapon,
408,233,1836,1075,865.jpg,Weapon,
92,103,118,134,2608.jpg,Weapon,
13,9,468,247,695.jpg,Weapon,
2,4,157,115,1301.jpg,Weapon,
2,2,155,120,1467.jpg,Weapon,
11,8,142,115,1473.jpg,Weapon,
3,2,157,108,1315.jpg,Weapon,
23,159,174,242,681.jpg,Weapon,
150,26,167,81,19.jpg,Weapon,
4,24,280,360,859.jpg,Weapon,
2,2,158,114,1498.jpg,Weapon,
224,85,409,270,2191.jpg,Weapon,
24,7,407,185,2185.jpg,Weapon,
68,291,608,695,118.jpg,Weapon,
36,51,454,247,656.jpg,Weapon,
32,74,73,134,2813.jpg,Weapon,
41,140,166,202,130.jpg,Weapon,
188,112,278,300,124.jpg,Weapon,
11,35,288,198,2807.jpg,Weapon,
8,119,488,287,642.jpg,Weapon,
3,1,158,117,1659.jpg,Weapon,
2,1,155,116,1881.jpg,Weapon,
524,246,921,454,2350.jpg,Weapon,
777,5,1212,280,2436.jpg,Weapon,
95,214,3399,1258,Grenade Launcher_44.jpg,Weapon,
7,229,598,373,Grenade Launcher_50.jpg,Weapon,
2,124,158,333,2422.jpg,Weapon,
91,653,401,974,2344.jpg,Weapon,
1,3,155,118,1895.jpg,Weapon,
2,1,157,117,1665.jpg,Weapon,
82,85,96,109,1103.jpg,Weapon,
139,85,151,111,1103.jpg,Weapon,
1,61,500,312,497.jpg,Weapon,
108,77,479,294,483.jpg,Weapon,
45,98,135,119,1117.jpg,Weapon,
1,2,156,115,1671.jpg,Weapon,
214,367,378,494,2378.jpg,Weapon,
14,565,1400,829,Knife_78.jpg,Weapon,
75,173,652,665,2393.jpg,Weapon,
2,3,158,118,1842.jpg,Weapon,
1,418,1210,720,Automatic Rifle_14.jpg,Weapon,
170,59,348,461,468.jpg,Weapon,
7,1,381,267,Grenade Launcher_87.jpg,Weapon,
1,2,158,115,1856.jpg,Weapon,
529,134,944,480,2387.jpg,Weapon,
216,76,427,311,332.jpg,Weapon,
28,109,278,311,332.jpg,Weapon,
282,400,1751,918,Knife_44.jpg,Weapon,
10,55,495,307,454.jpg,Weapon,
210,154,296,224,440.jpg,Weapon,
102,175,118,188,326.jpg,Weapon,
403,75,491,130,441.jpg,Weapon,
102,191,176,313,327.jpg,Weapon,
238,271,261,305,327.jpg,Weapon,
999,196,1055,600,Knife_51.jpg,Weapon,
875,126,986,720,Knife_51.jpg,Weapon,
773,130,850,720,Knife_51.jpg,Weapon,
675,81,763,719,Knife_51.jpg,Weapon,
520,49,661,720,Knife_51.jpg,Weapon,
377,60,529,720,Knife_51.jpg,Weapon,
8,146,411,226,Knife_45.jpg,Weapon,
350,187,1169,567,Automatic Rifle_29.jpg,Weapon,
63,16,417,252,333.jpg,Weapon,
11,36,482,338,455.jpg,Weapon,
60,334,1256,589,Grenade Launcher_92.jpg,Weapon,
100,330,786,979,2386.jpg,Weapon,
11,14,621,326,1857.jpg,Weapon,
16,9,491,483,Automatic Rifle_15.jpg,Weapon,
5,3,155,116,1843.jpg,Weapon,
191,505,342,656,2392.jpg,Weapon,
4,1,350,275,Grenade Launcher_86.jpg,Weapon,
896,296,1106,607,469.jpg,Weapon,
327,215,742,455,1116.jpg,Weapon,
230,58,454,206,482.jpg,Weapon,
21,401,295,818,2379.jpg,Weapon,
4,2,158,116,1670.jpg,Weapon,
2,3,158,114,1664.jpg,Weapon,
121,165,215,255,496.jpg,Weapon,
86,36,556,259,1102.jpg,Weapon,
127,168,692,467,Grenade Launcher_79.jpg,Weapon,
14,38,36,73,2423.jpg,Weapon,
7,9,1407,1400,Shotgun_3.jpg,Weapon,
21,103,991,487,Grenade Launcher_51.jpg,Weapon,
4,2,155,116,1894.jpg,Weapon,
328,78,890,597,2345.jpg,Weapon,
49,80,982,682,2351.jpg,Weapon,
2,3,157,113,1880.jpg,Weapon,
1,1,158,115,1658.jpg,Weapon,
15,114,410,303,Grenade Launcher_45.jpg,Weapon,
13,22,256,175,2437.jpg,Weapon,
129,38,369,238,125.jpg,Weapon,
111,20,294,254,643.jpg,Weapon,
0,5,298,148,2806.jpg,Weapon,
8,3,290,156,2812.jpg,Weapon,
42,188,82,262,657.jpg,Weapon,
201,295,234,364,131.jpg,Weapon,
29,68,340,181,119.jpg,Weapon,
9,268,124,365,2184.jpg,Weapon,
221,46,483,101,2190.jpg,Weapon,
2,1,155,117,1499.jpg,Weapon,
3,1,156,118,1472.jpg,Weapon,
24,24,310,186,858.jpg,Weapon,
76,47,181,103,18.jpg,Weapon,
144,178,221,274,680.jpg,Weapon,
1,1,154,91,1314.jpg,Weapon,
3,2,154,116,1300.jpg,Weapon,
293,100,355,146,694.jpg,Weapon,
71,115,242,217,2609.jpg,Weapon,
1,4,157,118,1466.jpg,Weapon,
97,60,156,106,2147.jpg,Weapon,
6,13,481,445,864.jpg,Weapon,
39,54,165,145,24.jpg,Weapon,
7,1,152,118,1328.jpg,Weapon,
138,29,298,354,2621.jpg,Weapon,
319,212,356,275,2635.jpg,Weapon,
19,45,223,100,870.jpg,Weapon,
162,38,189,72,30.jpg,Weapon,
146,83,220,190,2153.jpg,Weapon,
329,43,406,153,2153.jpg,Weapon,
13,49,848,420,Shotgun_21.jpg,Weapon,
27,44,519,319,737.jpg,Weapon,
122,54,242,175,2972.jpg,Weapon,
37,207,68,246,2966.jpg,Weapon,
58,46,439,230,723.jpg,Weapon,
15,5,284,137,2796.jpg,Weapon,
30,95,412,1526,Sword_32.jpg,Weapon,
1,11,294,141,2782.jpg,Weapon,
435,236,681,1369,Sword_26.jpg,Weapon,
2,3,157,116,1506.jpg,Weapon,
25,37,263,162,2769.jpg,Weapon,
163,120,195,154,1260.jpg,Weapon,
400,243,788,403,1274.jpg,Weapon,
116,8,260,352,938.jpg,Weapon,
2,1,156,119,1512.jpg,Weapon,
144,216,393,457,2033.jpg,Weapon,
261,39,542,222,2033.jpg,Weapon,
301,190,630,418,2033.jpg,Weapon,
172,200,288,389,910.jpg,Weapon,
20,32,282,172,2755.jpg,Weapon,
68,49,228,128,2999.jpg,Weapon,
23,45,288,228,2741.jpg,Weapon,
15,20,226,159,1248.jpg,Weapon,
457,565,791,1226,904.jpg,Weapon,
525,508,963,681,2027.jpg,Weapon,
202,339,425,512,2027.jpg,Weapon,
460,280,633,476,2027.jpg,Weapon,
667,316,848,462,2027.jpg,Weapon,
867,350,990,496,2027.jpg,Weapon,
1,362,137,518,2027.jpg,Weapon,
29,181,190,327,2027.jpg,Weapon,
302,181,387,312,2027.jpg,Weapon,
463,16,594,127,2027.jpg,Weapon,
310,62,390,119,2027.jpg,Weapon,
428,745,745,1095,535.jpg,Weapon,
167,232,266,289,253.jpg,Weapon,
245,269,366,324,253.jpg,Weapon,
51,500,501,735,247.jpg,Weapon,
152,187,221,439,521.jpg,Weapon,
39,155,149,207,509.jpg,Weapon,
75,41,474,310,2594.jpg,Weapon,
4,1,157,116,1923.jpg,Weapon,
8,7,156,111,1937.jpg,Weapon,
86,146,1228,1102,Handgun_77.jpg,Weapon,
107,593,756,870,2580.jpg,Weapon,
774,589,1160,868,2580.jpg,Weapon,
165,187,637,470,2580.jpg,Weapon,
696,180,1127,499,2580.jpg,Weapon,
86,140,639,423,1089.jpg,Weapon,
176,70,230,152,1062.jpg,Weapon,
9,12,148,109,1704.jpg,Weapon,
176,326,241,433,290.jpg,Weapon,
4,0,236,416,284.jpg,Weapon,
2,0,155,110,1710.jpg,Weapon,
100,119,2811,975,2219.jpg,Weapon,
145,846,4382,2337,SMG_59.jpg,Weapon,
146,208,1392,954,Handgun_88.jpg,Weapon,
436,300,536,426,1076.jpg,Weapon,
274,202,949,615,2557.jpg,Weapon,
4,2,151,118,1738.jpg,Weapon,
12,25,243,225,2231.jpg,Weapon,
31,39,875,709,Sniper_80.jpg,Weapon,
55,102,1358,891,2225.jpg,Weapon,
28,13,992,505,SMG_65.jpg,Weapon,
52,40,583,427,2543.jpg,Weapon,
